-1;1;Bulbasaur;45;49;49;65;65;45;318;Grass;Poison;Overgrow;;Chlorophyll;6,9;1 SpA;64;5120;Monster;Grass
-1;2;Ivysaur;60;62;63;80;80;60;405;Grass;Poison;Overgrow;;Chlorophyll;13;1 SpA/1 SpD;141;0;Monster;Grass
-1;3;Venusaur;80;82;83;100;100;80;525;Grass;Poison;Overgrow;;Chlorophyll;100;2 SpA/1 SpD;208;;Monster;Grass
-1;4;Charmander;39;52;43;60;50;65;309;Fire;;Blaze;;Solar Power;8,5;1 Spe;65;5120;Monster;Dragon
-1;5;Charmeleon;58;64;58;80;65;80;405;Fire;;Blaze;;Solar Power;19;1 SpA/1 Spe;142;;Monster;Dragon
-1;6;Charizard;78;84;78;109;85;100;534;Fire;Flying;Blaze;;Solar Power;90,5;3 SpA;209;;Monster;Dragon
-1;7;Squirtle;44;48;65;60;54;43;314;Water;;Torrent;;Rain Dish;9;1 Def;66;5120;Monster;Water 1
-1;8;Wartortle;59;63;80;65;80;58;405;Water;;Torrent;;Rain Dish;22,5;1 Def/1 SpD;143;;Monster;Water 1
-1;9;Blastoise;79;83;100;85;105;78;530;Water;;Torrent;;Rain Dish;85,5;3 SpD;210;;Monster;Water 1
-1;10;Caterpie;45;30;35;20;20;45;195;Bug;;Shield Dust;;Run Away;2,9;1 HP;53;3840;Bug;
-1;11;Metapod;50;20;55;25;25;30;205;Bug;;Shed Skin;;;9,9;1 Def;72;;Bug;
-1;12;Butterfree;60;45;50;80;80;70;385;Bug;Flying;Compoundeyes;;Tinted Lens;32;2 SpA/1 SpD;160;;Bug;
-1;13;Weedle;40;35;30;20;20;50;195;Bug;Poison;Shield Dust;;Run Away;3,2;1 Spe;52;3840;Bug;
-1;14;Kakuna;45;25;50;25;25;35;205;Bug;Poison;Shed Skin;;;10;2 Def;71;;Bug;
-1;15;Beedrill;65;80;40;40;80;75;380;Bug;Poison;Swarm;;Sniper;29,5;2 Atk/1 SpD;159;;Bug;
-1;16;Pidgey;40;45;40;35;35;56;251;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks;1,8;1 Spe;55;3840;Flying;
-1;17;Pidgeotto;63;60;55;50;50;71;349;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks;30;2 Spe;113;;Flying;
-1;18;Pidgeot;83;80;75;70;70;91;469;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks;39,5;3 Spe;172;;Flying;
-1;19;Rattata;30;56;35;25;35;72;253;Normal;;Run Away;Guts;Hustle;3,5;1 Spe;57;3840;Field;
-1;20;Raticate;55;81;60;50;70;97;413;Normal;;Run Away;Guts;Hustle;18,5;2 Spe;116;;Field;
-1;21;Spearow;40;60;30;31;31;70;262;Normal;Flying;Keen Eye;;Sniper;2;1 Spe;58;3840;Flying;
-1;22;Fearow;65;90;65;61;61;100;442;Normal;Flying;Keen Eye;;Sniper;38;2 Spe;162;;Flying;
-1;23;Ekans;30;60;44;40;54;55;283;Poison;;Intimidate;Shed Skin;Unnerve;6,9;1 Atk;62;5120;Field;Dragon
-1;24;Arbok;60;85;69;65;79;80;438;Poison;;Intimidate;Shed Skin;Unnerve;65;2 Atk;147;;Field;Dragon
104;25;Pikachu;35;55;30;50;40;90;300;Electric;;Static;;Lightningrod;6;2 Spe;82;;Field;Fairy
105;26;Raichu;60;90;55;90;80;100;475;Electric;;Static;;Lightningrod;30;3 Spe;122;;Field;Fairy
-1;27;Sandshrew;50;75;85;20;30;40;300;Ground;;Sand Veil;;Sand Rush;12;1 Def;93;5120;Field;
-1;28;Sandslash;75;100;110;45;55;65;450;Ground;;Sand Veil;;Sand Rush;29,5;2 Def;163;;Field;
-1;29;Nidoran ♀;55;47;52;40;40;41;275;Poison;;Poison Point;Rivalry;Hustle;7;1 HP;59;5120;Monster;Field
-1;30;Nidorina;70;62;67;55;55;56;365;Poison;;Poison Point;Rivalry;Hustle;20;2 HP;117;;-;
-1;31;Nidoqueen;90;82;87;75;85;76;495;Poison;Ground;Poison Point;Rivalry;Sheer Force;60;3 HP;194;;-;
-1;32;Nidoran ♂;46;57;40;40;40;50;273;Poison;;Poison Point;Rivalry;Hustle;9;1 Atk;60;5120;Monster;Field
-1;33;Nidorino;61;72;57;55;55;65;365;Poison;;Poison Point;Rivalry;Hustle;19,5;2 Atk;118;;Monster;Field
-1;34;Nidoking;81;92;77;85;75;85;495;Poison;Ground;Poison Point;Rivalry;Sheer Force;62;3 Atk;195;;Monster;Field
100;35;Clefairy;70;45;48;60;65;35;323;Normal;;Cute Charm;Magic Guard;Friend Guard;7,5;2 HP;68;;Fairy;
101;36;Clefable;95;70;73;85;90;60;473;Normal;;Cute Charm;Magic Guard;Unaware;40;3 HP;129;;Fairy;
-1;37;Vulpix;38;41;40;50;65;65;299;Fire;;Flash Fire;;Drought;9,9;1 Spe;63;5120;Field;
-1;38;Ninetales;73;76;75;81;100;100;505;Fire;;Flash Fire;;Drought;19,9;1 SpD/1 Spe;178;;Field;
-1;39;Jigglypuff;115;45;20;45;25;20;270;Normal;;Cute Charm;;Friend Guard;5,5;2 HP;76;;Fairy;
-1;40;Wigglytuff;140;70;45;75;50;45;425;Normal;;Cute Charm;;Frisk;12;3 HP;109;;Fairy;
28;41;Zubat;40;45;35;30;40;55;245;Poison;Flying;Inner Focus;;Infiltrator;7,5;1 Spe;54;3840;Flying;
29;42;Golbat;75;80;70;65;75;90;455;Poison;Flying;Inner Focus;;Infiltrator;55;2 Spe;171;;Flying;
-1;43;Oddish;45;50;55;75;65;30;320;Grass;Poison;Chlorophyll;;Run Away;5,4;1 SpA;78;5120;Grass;
-1;44;Gloom;60;65;70;85;75;40;395;Grass;Poison;Chlorophyll;;Stench;8,6;2 SpA/1 SpD;132;;Grass;
-1;45;Vileplume;75;80;85;100;90;50;480;Grass;Poison;Chlorophyll;;Effect Spore;18,6;3 SpA;184;;Grass;
-1;46;Paras;35;70;55;45;55;25;285;Bug;Grass;Effect Spore;Dry Skin;Damp;5,4;1 Atk;70;5120;Bug;Grass
-1;47;Parasect;60;95;80;60;80;30;405;Bug;Grass;Effect Spore;Dry Skin;Damp;29,5;2 Atk/1 Def;128;;Bug;Grass
-1;48;Venonat;60;55;50;40;55;45;305;Bug;Poison;Compoundeyes;Tinted Lens;Run Away;30;1 SpD;75;5120;Bug;
-1;49;Venomoth;70;65;60;90;75;90;450;Bug;Poison;Shield Dust;Tinted Lens;Wonder Skin;12,5;1 SpA/1 Spe;138;;Bug;
-1;50;Diglett;10;55;25;35;45;95;265;Ground;;Sand Veil;Arena Trap;Sand Force;0,8;1 Spe;81;5120;Field;
-1;51;Dugtrio;35;80;50;50;70;120;405;Ground;;Sand Veil;Arena Trap;Sand Force;33,3;2 Spe;153;;Field;
-1;52;Meowth;40;45;35;40;40;90;290;Normal;;Pickup;Technician;Unnerve;4,2;1 Spe;69;5120;Field;
-1;53;Persian;65;70;60;65;65;115;440;Normal;;Limber;Technician;Unnerve;32;2 Spe;148;;Field;
43;54;Psyduck;50;52;48;65;50;55;320;Water;;Damp;Cloud Nine;Swift Swim;19,6;1 SpA;80;5120;Water 1;Field
44;55;Golduck;80;82;78;95;80;85;500;Water;;Damp;Cloud Nine;Swift Swim;76,6;2 SpA;174;;Water 1;Field
-1;56;Mankey;40;80;35;35;45;70;305;Fighting;;Vital Spirit;Anger Point;Defiant;28;1 Atk;74;5120;Field;
-1;57;Primeape;65;105;60;60;70;95;455;Fighting;;Vital Spirit;Anger Point;Defiant;32;2 Atk;149;;Field;
-1;58;Growlithe;55;70;45;70;50;60;350;Fire;;Intimidate;Flash Fire;Justified;19;1 Atk;91;5120;Field;
-1;59;Arcanine;90;110;80;100;80;95;555;Fire;;Intimidate;Flash Fire;Justified;155;2 Atk;213;;Field;
-1;60;Poliwag;40;50;40;40;40;90;300;Water;;Water Absorb;Damp;Swift Swim;12,4;1 Spe;77;5120;Water 1;
-1;61;Poliwhirl;65;65;65;50;50;90;385;Water;;Water Absorb;Damp;Swift Swim;20;2 Spe;131;;Water 1;
-1;62;Poliwrath;90;85;95;70;90;70;500;Water;Fighting;Water Absorb;Damp;Swift Swim;54;3 Def;185;;Water 1;
20;63;Abra;25;20;15;105;55;90;310;Psychic;;Synchronize;Inner Focus;Magic Guard;19,5;1 SpA;75;5120;Human-Like;
21;64;Kadabra;40;35;30;120;70;105;400;Psychic;;Synchronize;Inner Focus;Magic Guard;56,5;2 SpA;145;;Human-Like;
22;65;Alakazam;55;50;45;135;85;120;490;Psychic;;Synchronize;Inner Focus;Magic Guard;48;3 SpA;186;;Human-Like;
40;66;Machop;70;80;50;35;35;35;305;Fighting;;Guts;No Guard;Steadfast;19,5;1 Atk;75;5120;Human-Like;
41;67;Machoke;80;100;70;50;60;45;405;Fighting;;Guts;No Guard;Steadfast;70,5;2 Atk;146;;Human-Like;
42;68;Machamp;90;130;80;65;85;55;505;Fighting;;Guts;No Guard;Steadfast;130;3 Atk;193;;Human-Like;
-1;69;Bellsprout;50;75;35;70;30;40;300;Grass;Poison;Chlorophyll;;Gluttony;4;1 Atk;84;5120;Grass;
-1;70;Weepinbell;65;90;50;85;45;55;390;Grass;Poison;Chlorophyll;;Gluttony;6,4;2 Atk;151;;Grass;
-1;71;Victreebel;80;105;65;100;60;70;480;Grass;Poison;Chlorophyll;;Gluttony;15,5;3 Atk;191;;Grass;
136;72;Tentacool;40;40;35;50;100;70;335;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;45,5;1 SpD;105;5120;Water 3;
137;73;Tentacruel;80;70;65;80;120;100;515;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;55;2 SpD;205;;Water 3;
31;74;Geodude;40;80;100;30;30;20;300;Rock;Ground;Rock Head;Sturdy;Sand Veil;20;1 Def;73;3840;Mineral;
32;75;Graveler;55;95;115;45;45;35;390;Rock;Ground;Rock Head;Sturdy;Sand Veil;105;2 Def;134;;Mineral;
33;76;Golem;80;110;130;55;65;45;485;Rock;Ground;Rock Head;Sturdy;Sand Veil;300;3 Def;177;;Mineral;
77;77;Ponyta;50;85;55;65;65;90;410;Fire;;Run Away;Flash Fire;Flame Body;30;1 Spe;152;5120;Field;
78;78;Rapidash;65;100;70;80;80;105;500;Fire;;Run Away;Flash Fire;Flame Body;95;1 Spe;192;;Field;
-1;79;Slowpoke;90;65;65;40;40;15;315;Water;Psychic;Oblivious;Own Tempo;Regenerator;36;1 HP;99;5120;Monster;Water 1
-1;80;Slowbro;95;75;110;100;80;30;490;Water;Psychic;Oblivious;Own Tempo;Regenerator;78,5;2 Def;164;;Monster;Water 1
178;81;Magnemite;25;35;70;95;55;45;325;Electric;Steel;Magnet Pull;Sturdy;Analytic;6;1 SpA;89;5120;Mineral;
179;82;Magneton;50;60;95;120;70;70;465;Electric;Steel;Magnet Pull;Sturdy;Analytic;60;2 SpA;161;;Mineral;
-1;83;Farfetch'd;52;65;55;58;62;60;352;Normal;Flying;Keen Eye;Inner Focus;Defiant;15;1 Atk;94;5120;Flying;Field
-1;84;Doduo;35;85;45;35;35;75;310;Normal;Flying;Run Away;Early Bird;Tangled Feet;39,2;1 Atk;96;5120;Flying;
-1;85;Dodrio;60;110;70;60;60;100;460;Normal;Flying;Run Away;Early Bird;Tangled Feet;85,2;2 Atk;158;;Flying;
-1;86;Seel;65;45;55;45;70;45;325;Water;;Thick Fat;Hydration;Ice Body;90;1 SpD;100;5120;Water 1;Field
-1;87;Dewgong;90;70;80;70;95;70;475;Water;Ice;Thick Fat;Hydration;Ice Body;120;2 SpD;176;;Water 1;Field
-1;88;Grimer;80;80;50;40;50;25;325;Poison;;Stench;Sticky Hold;Poison Touch;30;1 HP;90;5120;Amorphous;
-1;89;Muk;105;105;75;65;100;50;500;Poison;;Stench;Sticky Hold;Poison Touch;30;1 HP/1 Atk;157;;Amorphous;
-1;90;Shellder;30;65;100;45;25;40;305;Water;;Shell Armor;Skill Link;Overcoat;4;1 Def;97;5120;Water 3;
-1;91;Cloyster;50;90;180;85;45;70;520;Water;Ice;Shell Armor;Skill Link;Overcoat;132,5;2 Def;203;;Water 3;
69;92;Gastly;30;35;30;100;35;80;310;Ghost;Poison;Levitate;;;0,1;1 SpA;95;5120;Amorphous;
70;93;Haunter;45;50;45;115;55;95;405;Ghost;Poison;Levitate;;;0,1;2 SpA;126;;Amorphous;
71;94;Gengar;60;65;60;130;75;110;500;Ghost;Poison;Levitate;;;40,5;3 SpA;190;;Amorphous;
34;95;Onix;35;45;160;30;45;70;385;Rock;Ground;Rock Head;Sturdy;Weak Armor;210;1 Def;108;6140;Mineral;
-1;96;Drowzee;60;48;45;43;90;42;328;Psychic;;Insomnia;Forewarn;Inner Focus;32,4;1 SpD;102;5120;Human-Like;
-1;97;Hypno;85;73;70;73;115;67;483;Psychic;;Insomnia;Forewarn;Inner Focus;75,6;2 SpD;165;;Human-Like;
-1;98;Krabby;30;105;90;25;25;50;325;Water;;Hyper Cutter;Shell Armor;Sheer Force;6,5;1 Atk;115;5120;Water 3;
-1;99;Kingler;55;130;115;50;50;75;475;Water;;Hyper Cutter;Shell Armor;Sheer Force;60;2 Atk;206;;Water 3;
-1;100;Voltorb;40;30;50;55;55;100;330;Electric;;Soundproof;Static;Aftermath;10,4;1 Spe;103;5120;Mineral;
-1;101;Electrode;60;50;70;80;80;140;480;Electric;;Soundproof;Static;Aftermath;66,6;2 Spe;150;;Mineral;
-1;102;Exeggcute;60;40;80;60;45;40;325;Grass;Psychic;Chlorophyll;;Harvest;2,5;1 Def;98;5120;Grass;
-1;103;Exeggutor;95;95;85;125;65;55;520;Grass;Psychic;Chlorophyll;;Harvest;120;2 SpA;212;;Grass;
-1;104;Cubone;50;50;95;40;50;35;320;Ground;;Rock Head;Lightningrod;Battle Armor;6,5;1 Def;87;5120;Monster;
-1;105;Marowak;60;80;110;50;80;45;425;Ground;;Rock Head;Lightningrod;Battle Armor;45;2 Def;124;;Monster;
-1;106;Hitmonlee;50;120;53;35;110;87;455;Fighting;;Limber;Reckless;Unburden;49,8;2 Atk;139;;Human-Like;
-1;107;Hitmonchan;50;105;79;35;110;76;455;Fighting;;Keen Eye;Iron Fist;Inner Focus;50,2;2 SpD;140;;Human-Like;
161;108;Lickitung;90;55;75;60;75;30;385;Normal;;Own Tempo;Oblivious;Cloud Nine;65,5;2 HP;127;5120;Monster;
-1;109;Koffing;40;65;95;60;45;35;340;Poison;;Levitate;;;1;1 Def;114;5120;Amorphous;
-1;110;Weezing;65;90;120;85;70;60;490;Poison;;Levitate;;;9,5;2 Def;173;;Amorphous;
186;111;Rhyhorn;80;85;95;30;30;25;345;Ground;Rock;Lightningrod;Rock Head;Reckless;115;1 Def;135;5120;Monster;Field
187;112;Rhydon;105;130;120;45;45;40;485;Ground;Rock;Lightningrod;Rock Head;Reckless;120;2 Atk;204;;Monster;Field
97;113;Chansey;250;5;5;35;105;50;450;Normal;;Natural Cure;Serene Grace;Healer;34,6;2 HP;255;10240;Fairy;
181;114;Tangela;65;55;115;100;40;60;435;Grass;;Chlorophyll;Leaf Guard;Regenerator;35;1 Def;166;5120;Grass;
-1;115;Kangaskhan;105;95;80;40;80;90;490;Normal;;Early Bird;Scrappy;Inner Focus;80;2 HP;175;5120;Monster;
-1;116;Horsea;30;40;70;70;25;60;295;Water;;Swift Swim;Sniper;Damp;8;1 SpA;83;5120;Water 1;Dragon
-1;117;Seadra;55;65;95;95;45;85;440;Water;;Poison Point;Sniper;Damp;25;1 Def/1 SpA;155;;Water 1;Dragon
78;118;Goldeen;45;67;60;35;50;63;320;Water;;Swift Swim;Water Veil;Lightningrod;15;1 Atk;111;5120;Water 2;
79;119;Seaking;80;92;65;65;80;68;450;Water;;Swift Swim;Water Veil;Lightningrod;39;2 Atk;170;;Water 2;
-1;120;Staryu;30;45;55;70;55;85;340;Water;;Illuminate;Natural Cure;Analytic;34,5;1 Spe;106;5120;Water 3;
-1;121;Starmie;60;75;85;100;85;115;520;Water;Psychic;Illuminate;Natural Cure;Analytic;80;2 Spe;207;;Water 3;
95;122;Mr. Mime;40;45;65;100;120;90;460;Psychic;;Soundproof;Filter;Technician;54,5;2 SpD;136;6400;Human-Like;
195;123;Scyther;70;110;80;55;80;105;500;Bug;Flying;Swarm;Technician;Steadfast;56;1 Atk;187;6400;Bug;
-1;124;Jynx;65;50;35;115;95;95;455;Ice;Psychic;Oblivious;Forewarn;Dry Skin;40,6;2 SpA;137;;Human-Like;
198;125;Electabuzz;65;83;57;95;85;105;490;Electric;;Static;;Vital Spirit;30;2 Spe;156;;Human-Like;
201;126;Magmar;65;95;57;100;85;93;495;Fire;;Flame Body;;Vital Spirit;44,5;2 SpA;167;;Human-Like;
-1;127;Pinsir;65;125;100;55;70;85;500;Bug;;Hyper Cutter;Mold Breaker;Moxie;55;2 Atk;200;6400;Bug;
-1;128;Tauros;75;100;95;40;70;110;490;Normal;;Intimidate;Anger Point;Sheer Force;88,4;1 Atk/1 Spe;211;5120;Field;
23;129;Magikarp;20;10;55;15;20;80;200;Water;;Swift Swim;;Rattled;10;1 Spe;20;1280;Water 2;Dragon
24;130;Gyarados;95;125;79;60;100;81;540;Water;Flying;Intimidate;;Moxie;235;2 Atk;214;;Water 2;Dragon
-1;131;Lapras;130;85;80;85;95;60;535;Water;Ice;Water Absorb;Shell Armor;Hydration;220;2 HP;219;10240;Monster;Water 1
-1;132;Ditto;48;48;48;48;48;48;288;Normal;;Limber;;Imposter;4;1 HP;61;;Ditto;
163;133;Eevee;55;55;50;45;65;55;325;Normal;;Run Away;Adaptability;Anticipation;6,5;1 SpD;92;8960;Field;
164;134;Vaporeon;130;65;60;110;95;65;525;Water;;Water Absorb;;Hydration;29;2 HP;196;;Field;
165;135;Jolteon;65;65;60;110;95;130;525;Electric;;Volt Absorb;;Quick Feet;24,5;2 Spe;197;;Field;
166;136;Flareon;65;130;60;95;110;65;525;Fire;;Flash Fire;;Guts;25;2 Atk;198;;Field;
192;137;Porygon;65;60;70;85;75;40;395;Normal;;Trace;Download;Analytic;36,5;1 SpA;130;5120;Mineral;
-1;138;Omanyte;35;40;100;90;55;35;355;Rock;Water;Swift Swim;Shell Armor;Weak Armor;7,5;1 Def;99;7680;Water 1;Water 3
-1;139;Omastar;70;60;125;115;70;55;495;Rock;Water;Swift Swim;Shell Armor;Weak Armor;35;2 Def;199;;Water 1;Water 3
-1;140;Kabuto;30;80;90;55;45;55;355;Rock;Water;Swift Swim;Battle Armor;Weak Armor;11,5;1 Def;99;7680;Water 1;Water 3
-1;141;Kabutops;60;115;105;65;70;80;495;Rock;Water;Swift Swim;Battle Armor;Weak Armor;40,5;2 Atk;199;;Water 1;Water 3
-1;142;Aerodactyl;80;105;65;60;75;130;515;Rock;Flying;Rock Head;Pressure;Unnerve;59;2 Spe;202;8960;Flying;
113;143;Snorlax;160;110;65;65;110;30;540;Normal;;Immunity;Thick Fat;Gluttony;460;2 HP;154;10240;Monster;
-1;144;Articuno;90;85;100;95;125;85;580;Ice;Flying;Pressure;;Snow Cloak;55,4;3 SpD;215;;-;
-1;145;Zapdos;90;90;85;125;90;100;580;Electric;Flying;Pressure;;Lightningrod;52,6;3 SpA;216;;-;
-1;146;Moltres;90;100;90;125;85;90;580;Fire;Flying;Pressure;;Flame Body;60;3 SpA;217;;-;
-1;147;Dratini;41;64;45;50;50;50;300;Dragon;;Shed Skin;;Marvel Scale;3,3;1 Atk;67;10240;Water 1;Dragon
-1;148;Dragonair;61;84;65;70;70;70;420;Dragon;;Shed Skin;;Marvel Scale;16,5;2 Atk;144;;Water 1;Dragon
-1;149;Dragonite;91;134;95;100;100;80;600;Dragon;Flying;Inner Focus;;Multiscale;210;3 Atk;218;;Water 1;Dragon
-1;150;Mewtwo;106;110;90;154;90;130;680;Psychic;;Pressure;;Unnerve;122;3 SpA;220;;-;
-1;151;Mew;100;100;100;100;100;100;600;Psychic;;Synchronize;;;4;3 HP;64;;-;
-1;152;Chikorita;45;49;65;49;65;45;318;Grass;;Overgrow;;Leaf Guard;6,4;1 SpD;64;5120;Monster;Grass
-1;153;Bayleef;60;62;80;63;80;69;414;Grass;;Overgrow;;Leaf Guard;15,8;1 Def/1 SpD;141;;Monster;Grass
-1;154;Meganium;80;82;100;83;100;80;525;Grass;;Overgrow;;Leaf Guard;100,5;1 Def/2 SpD;208;;Monster;Grass
-1;155;Cyndaquil;39;52;43;60;50;65;309;Fire;;Blaze;;Flash Fire;7,9;1 Spe;65;5120;Field;
-1;156;Quilava;58;64;58;80;65;80;405;Fire;;Blaze;;Flash Fire;19;1 SpA/1 Spe;142;;Field;
-1;157;Typhlosion;78;84;78;109;85;100;534;Fire;;Blaze;;Flash Fire;79,5;3 SpA;209;;Field;
-1;158;Totodile;50;65;64;44;48;43;314;Water;;Torrent;;Sheer Force;9,5;1 Atk;66;5120;Monster;Water 1
-1;159;Croconaw;65;80;80;59;63;58;405;Water;;Torrent;;Sheer Force;25;1 Atk/1 Def;143;;Monster;Water 1
-1;160;Feraligatr;85;105;100;79;83;78;530;Water;;Torrent;;Sheer Force;88,8;2 Atk/1 Def;210;;Monster;Water 1
-1;161;Sentret;35;46;34;35;45;20;215;Normal;;Run Away;Keen Eye;Frisk;6;1 Atk;57;3840;Field;
-1;162;Furret;85;76;64;45;55;90;415;Normal;;Run Away;Keen Eye;Frisk;32,5;2 Spe;116;;Field;
106;163;Hoothoot;60;30;30;36;56;50;262;Normal;Flying;Insomnia;Keen Eye;Tinted Lens;21,2;1 HP;58;3840;Flying;
