-1;1;Bulbasaur;45;49;49;65;65;45;318;Grass;Poison;Overgrow;;Chlorophyll;6,9;1 SpA;64;5120;Monster;Grass
107;164;Noctowl;100;50;50;76;96;70;442;Normal;Flying;Insomnia;Keen Eye;Tinted Lens;40,8;2 HP;162;;Flying;
-1;165;Ledyba;40;20;30;40;80;55;265;Bug;Flying;Swarm;Early Bird;Rattled;10,8;1 SpD;54;3840;Bug;
-1;166;Ledian;55;35;50;55;110;85;390;Bug;Flying;Swarm;Early Bird;Iron Fist;35,6;2 SpD;134;;Bug;
-1;167;Spinarak;40;60;40;40;40;30;250;Bug;Poison;Swarm;Insomnia;Sniper;8,5;1 Atk;54;3840;Bug;
-1;168;Ariados;70;90;70;60;60;40;390;Bug;Poison;Swarm;Insomnia;Sniper;33,5;2 Atk;134;;Bug;
30;169;Crobat;85;90;80;70;80;130;535;Poison;Flying;Inner Focus;;Infiltrator;75;3 Spe;204;;Flying;
-1;170;Chinchou;75;38;38;56;56;67;330;Water;Electric;Volt Absorb;Illuminate;Water Absorb;12;1 HP;90;5120;Water 2;
-1;171;Lanturn;125;58;58;76;76;67;460;Water;Electric;Volt Absorb;Illuminate;Water Absorb;22,5;2 HP;156;;Water 2;
103;172;Pichu;20;40;15;35;35;60;205;Electric;;Static;;Lightningrod;2;1 Spe;42;2560;-;
99;173;Cleffa;50;25;28;45;55;15;218;Normal;;Cute Charm;Magic Guard;Friend Guard;3;2 SpD;37;2560;-;
-1;174;Igglybuff;90;30;15;40;20;15;210;Normal;;Cute Charm;;Friend Guard;1;1 HP;39;2560;-;
173;175;Togepi;35;20;65;40;65;20;245;Normal;;Hustle;Serene Grace;Super Luck;1,5;1 SpD;74;2560;-;
174;176;Togetic;55;40;85;80;105;40;405;Normal;Flying;Hustle;Serene Grace;Super Luck;3,2;2 SpD;114;;Flying;Fairy
-1;177;Natu;40;50;45;70;45;70;320;Psychic;Flying;Synchronize;Early Bird;Magic Bounce;2;1 SpA;73;5120;Flying;
-1;178;Xatu;65;75;70;95;70;95;470;Psychic;Flying;Synchronize;Early Bird;Magic Bounce;15;1 SpA/1 Spe;171;;Flying;
-1;179;Mareep;55;40;40;65;45;35;280;Electric;;Static;;Plus;7,8;1 SpA;59;5120;Monster;Field
-1;180;Flaaffy;70;55;55;80;60;45;365;Electric;;Static;;Plus;13,3;2 SpA;117;;Monster;Field
-1;181;Ampharos;90;75;75;115;90;55;500;Electric;;Static;;Plus;61,5;3 SpA;194;;Monster;Field
-1;182;Bellossom;75;80;85;90;100;50;480;Grass;;Chlorophyll;;Healer;5,8;3 SpD;184;;Grass;
125;183;Marill;70;20;50;20;50;40;250;Water;;Thick Fat;Huge Power;Sap Sipper;8,5;2 HP;58;2560;Water 1;Fairy
126;184;Azumarill;100;50;80;50;80;50;410;Water;;Thick Fat;Huge Power;Sap Sipper;28,5;3 HP;153;;Water 1;Fairy
-1;185;Sudowoodo;70;100;115;30;65;30;410;Rock;;Sturdy;Rock Head;Rattled;38;2 Def;135;5120;Mineral;
-1;186;Politoed;90;75;75;90;100;70;500;Water;;Water Absorb;Damp;Drizzle;33,9;3 SpD;185;;Water 1;
-1;187;Hoppip;35;35;40;35;55;50;250;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator;0,5;1 SpD;74;5120;Fairy;Grass
-1;188;Skiploom;55;45;50;45;65;80;340;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator;1;2 Spe;136;;Fairy;Grass
-1;189;Jumpluff;75;55;70;55;85;110;450;Grass;Flying;Chlorophyll;Leaf Guard;Infiltrator;3;3 Spe;176;;Fairy;Grass
63;190;Aipom;55;70;55;40;55;85;360;Normal;;Run Away;Pickup;Skill Link;11,5;1 Spe;94;5120;Field;
-1;191;Sunkern;30;30;30;30;30;30;180;Grass;;Chlorophyll;Solar Power;Early Bird;1,8;1 SpA;52;5120;Grass;
-1;192;Sunflora;75;75;55;105;85;30;425;Grass;;Chlorophyll;Solar Power;Early Bird;8,5;2 SpA;146;;Grass;
183;193;Yanma;65;65;45;75;45;95;390;Bug;Flying;Speed Boost;Compoundeyes;Frisk;38;2 Spe;147;5120;Bug;
117;194;Wooper;55;45;45;25;25;15;210;Water;Ground;Damp;Water Absorb;Unaware;8,5;1 HP;52;5120;Water 1;Field
118;195;Quagsire;95;85;85;65;65;35;430;Water;Ground;Damp;Water Absorb;Unaware;75;2 HP;137;;Water 1;Field
167;196;Espeon;65;65;60;130;95;110;525;Psychic;;Synchronize;;Magic Bounce;26,5;2 SpA;197;;Field;
168;197;Umbreon;95;65;110;60;130;65;525;Dark;;Synchronize;;Inner Focus;27;2 SpD;197;;Field;
74;198;Murkrow;60;85;42;85;42;91;405;Dark;Flying;Insomnia;Super Luck;Prankster;2,1;1 Spe;107;5120;Flying;
-1;199;Slowking;95;75;80;100;110;30;490;Water;Psychic;Oblivious;Own Tempo;Regenerator;79,5;3 SpD;164;;Monster;Water 1
72;200;Misdreavus;60;60;60;85;85;85;435;Ghost;;Levitate;;;1;1 SpD;147;6400;Amorphous;
114;201;Unown;48;72;48;72;48;48;336;Psychic;;Levitate;;;5;1 Atk/1 SpA;61;;-;
-1;202;Wobbuffet;190;33;58;33;58;33;405;Psychic;;Shadow Tag;;Telepathy;28,5;2 HP;177;5120;Amorphous;
121;203;Girafarig;70;80;65;90;65;85;455;Normal;Psychic;Inner Focus;Early Bird;Sap Sipper;41,5;2 SpA;149;5120;Field;
-1;204;Pineco;50;65;90;35;35;15;290;Bug;;Sturdy;;Overcoat;7,2;1 Def;60;5120;Bug;
-1;205;Forretress;75;90;140;60;60;40;465;Bug;Steel;Sturdy;;Overcoat;125,8;2 Def;118;;Bug;
-1;206;Dunsparce;100;70;70;65;65;45;415;Normal;;Serene Grace;Run Away;Rattled;14;1 HP;125;5120;Field;
153;207;Gligar;65;75;105;35;65;85;430;Ground;Flying;Hyper Cutter;Sand Veil;Immunity;64,8;1 Def;108;5120;Bug;
35;208;Steelix;75;85;200;55;65;30;510;Steel;Ground;Rock Head;Sturdy;Sheer Force;400;2 Def;196;;Mineral;
-1;209;Snubbull;60;80;50;40;40;30;300;Normal;;Intimidate;Run Away;Rattled;7,8;1 Atk;63;5120;Field;Fairy
-1;210;Granbull;90;120;75;60;60;45;450;Normal;;Intimidate;Quick Feet;Rattled;48,7;2 Atk;178;;Field;Fairy
-1;211;Qwilfish;65;95;75;55;55;85;430;Water;Poison;Poison Point;Swift Swim;Intimidate;3,9;1 Atk;100;5120;Water 2;
196;212;Scizor;70;130;100;55;80;65;500;Bug;Steel;Swarm;Technician;Light Metal;118;2 Atk;200;;Bug;
-1;213;Shuckle;20;10;230;10;230;5;505;Bug;Rock;Sturdy;Gluttony;Contrary;20,5;1 Def/1 SpD;80;5120;Bug;
62;214;Heracross;80;125;75;40;95;85;500;Bug;Fighting;Swarm;Guts;Moxie;54;2 Atk;200;6400;Bug;
144;215;Sneasel;55;95;55;35;75;115;430;Dark;Ice;Inner Focus;Keen Eye;Pickpocket;28;1 Spe;132;5120;Field;
-1;216;Teddiursa;60;80;50;50;50;40;330;Normal;;Pickup;Quick Feet;Honey Gather;8,8;1 Atk;124;5120;Field;
-1;217;Ursaring;90;130;75;75;75;55;500;Normal;;Guts;Quick Feet;Unnerve;125,8;2 Atk;189;;Field;
-1;218;Slugma;40;40;40;70;40;20;250;Fire;;Magma Armor;Flame Body;Weak Armor;35;1 SpA;78;5120;Amorphous;
-1;219;Magcargo;50;50;120;80;80;30;410;Fire;Rock;Magma Armor;Flame Body;Weak Armor;55;2 Def;154;;Amorphous;
203;220;Swinub;50;50;40;30;30;50;250;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;6,5;1 Atk;78;5120;Field;
204;221;Piloswine;100;100;80;60;60;50;450;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;55,8;1 HP/1 Atk;160;;Field;
-1;222;Corsola;55;55;85;65;85;35;380;Water;Rock;Hustle;Natural Cure;Regenerator;5;1 Def/1 SpD;113;5120;Water 1;Water 3
132;223;Remoraid;35;65;35;65;35;65;300;Water;;Hustle;Sniper;Moody;12;1 SpA;78;5120;Water 1;Water 2
133;224;Octillery;75;105;75;105;75;45;480;Water;;Suction Cups;Sniper;Moody;28,5;1 Atk/1 SpA;164;;Water 1;Water 2
-1;225;Delibird;45;55;45;65;45;75;330;Ice;Flying;Vital Spirit;Hustle;Insomnia;16;1 Spe;183;5120;Water 1;Field
141;226;Mantine;65;40;70;80;140;70;465;Water;Flying;Swift Swim;Water Absorb;Water Veil;220;2 SpD;168;6400;Water 1;
-1;227;Skarmory;65;80;140;40;70;70;465;Steel;Flying;Keen Eye;Sturdy;Weak Armor;50,5;2 Def;168;6400;Flying;
176;228;Houndour;45;60;30;80;50;65;330;Dark;Fire;Early Bird;Flash Fire;Unnerve;10,8;1 SpA;114;5120;Field;
177;229;Houndoom;75;90;50;110;80;95;500;Dark;Fire;Early Bird;Flash Fire;Unnerve;35;2 SpA;204;;Field;
-1;230;Kingdra;75;95;95;95;95;85;540;Water;Dragon;Swift Swim;Sniper;Damp;152;1 Atk/1 SpA/1 SpD;207;;Water 1;Dragon
-1;231;Phanpy;90;60;60;40;40;40;330;Ground;;Pickup;;Sand Veil;33,5;1 HP;124;5120;Field;
-1;232;Donphan;90;120;120;60;60;50;500;Ground;;Sturdy;;Sand Veil;120;1 Atk/1 Def;189;;Field;
193;233;Porygon2;85;80;90;105;95;60;515;Normal;;Trace;Download;Analytic;32,5;2 SpA;180;;Mineral;
-1;234;Stantler;73;95;62;85;65;85;465;Normal;;Intimidate;Frisk;Sap Sipper;71,2;1 Atk;165;5120;Field;
-1;235;Smeargle;55;20;35;20;45;75;250;Normal;;Own Tempo;Technician;Moody;58;1 Spe;106;5120;Field;
-1;236;Tyrogue;35;35;35;35;35;35;210;Fighting;;Guts;Steadfast;Vital Spirit;21;1Atk;91;6400;-;
-1;237;Hitmontop;50;95;95;35;110;70;455;Fighting;;Intimidate;Technician;Steadfast;48;2 SpD;138;;Human-Like;
-1;238;Smoochum;45;30;15;85;65;65;305;Ice;Psychic;Oblivious;Forewarn;Hydration;6;1 SpA;87;6400;-;
197;239;Elekid;45;63;37;65;55;95;360;Electric;;Static;;Vital Spirit;23,5;1 Spe;106;6400;-;
200;240;Magby;45;75;37;70;55;83;365;Fire;;Flame Body;;Vital Spirit;21,4;1 Spe;117;6400;-;
-1;241;Miltank;95;80;105;40;70;100;490;Normal;;Thick Fat;Scrappy;Sap Sipper;75,5;2 Def;200;5120;Field;
98;242;Blissey;255;10;10;75;135;55;540;Normal;;Natural Cure;Serene Grace;Healer;46,8;3 HP;255;;Fairy;
-1;243;Raikou;90;85;75;115;100;115;580;Electric;;Pressure;;Volt Absorb;178;1 SpA/2 Spe;216;;-;
-1;244;Entei;115;115;85;90;75;100;580;Fire;;Pressure;;Flash Fire;198;1 HP/2 Atk;217;;-;
-1;245;Suicune;100;75;115;90;115;85;580;Water;;Pressure;;Water Absorb;187;1 Def/2 SpD;215;;-;
-1;246;Larvitar;50;64;50;45;50;41;300;Rock;Ground;Guts;;Sand Veil;72;1 Atk;67;10240;Monster;
-1;247;Pupitar;70;84;70;65;70;51;410;Rock;Ground;Shed Skin;;;152;2 Atk;144;;Monster;
-1;248;Tyranitar;100;134;110;95;100;61;600;Rock;Dark;Sand Stream;;Unnerve;202;3 Atk;218;;Monster;
-1;249;Lugia;106;90;130;90;154;110;680;Psychic;Flying;Pressure;;Multiscale;216;3 SpD;220;;-;
-1;250;Ho-oh;106;130;90;110;154;90;680;Fire;Flying;Pressure;;Regenerator;199;3 SpD;220;;-;
-1;251;Celebi;100;100;100;100;100;100;600;Psychic;Grass;Natural Cure;;;5;3 HP;64;;-;
-1;252;Treecko;40;45;35;65;55;70;310;Grass;;Overgrow;;Unburden;5;1 Spe;65;5120;Monster;Dragon
-1;253;Grovyle;50;65;45;85;65;95;405;Grass;;Overgrow;;Unburden;21,6;2 Spe;141;;Monster;Dragon
-1;254;Sceptile;70;85;65;105;85;120;530;Grass;;Overgrow;;Unburden;52,2;3 Spe;208;;Monster;Dragon
-1;255;Torchic;45;60;40;70;50;45;310;Fire;;Blaze;;Speed Boost;2,5;1 SpA;65;5120;Field;
-1;256;Combusken;60;85;60;85;60;55;405;Fire;Fighting;Blaze;;Speed Boost;19,5;1 Atk/1 SpA;142;;Field;
-1;257;Blaziken;80;120;70;110;70;80;530;Fire;Fighting;Blaze;;Speed Boost;52;3 Atk;209;;Field;
-1;258;Mudkip;50;70;50;50;50;40;310;Water;;Torrent;;Damp;7,6;1 Atk;65;5120;Monster;Water 1
-1;259;Marshtomp;70;85;70;60;70;50;405;Water;Ground;Torrent;;Damp;28;2 Atk;143;;Monster;Water 1
-1;260;Swampert;100;110;90;85;90;60;535;Water;Ground;Torrent;;Damp;81,9;3 Atk;210;;Monster;Water 1
-1;261;Poochyena;35;55;35;30;30;35;220;Dark;;Run Away;Quick Feet;Rattled;13,6;1 Atk;55;3840;Field;
-1;262;Mightyena;70;90;70;60;60;70;420;Dark;;Intimidate;Quick Feet;Moxie;37;2 Atk;128;;Field;
-1;263;Zigzagoon;38;30;41;30;41;60;240;Normal;;Pickup;Gluttony;Quick Feet;17,5;1 Spe;60;3840;Field;
-1;264;Linoone;78;70;61;50;61;100;420;Normal;;Pickup;Gluttony;Quick Feet;32,5;2 Spe;128;;Field;
48;265;Wurmple;45;45;35;20;30;20;195;Bug;;Shield Dust;;Run Away;3,6;1 HP;54;3840;Bug;
49;266;Silcoon;50;35;55;25;25;15;205;Bug;;Shed Skin;;;10;2 Def;72;;Bug;
50;267;Beautifly;60;70;50;90;50;65;385;Bug;Flying;Swarm;;Rivalry;28,4;3 SpA;161;;Bug;
51;268;Cascoon;50;35;55;25;25;15;205;Bug;;Shed Skin;;;11,5;2 Def;72;;Bug;
52;269;Dustox;60;50;70;50;90;65;385;Bug;Poison;Shield Dust;;Compoundeyes;31,6;3 SpD;161;;Bug;
-1;270;Lotad;40;30;30;40;50;30;220;Water;Grass;Swift Swim;Rain Dish;Own Tempo;2,6;1 SpD;74;3840;Water 1;Grass
-1;271;Lombre;60;50;50;60;70;50;340;Water;Grass;Swift Swim;Rain Dish;Own Tempo;32,5;2 SpD;141;;Water 1;Grass
-1;272;Ludicolo;80;70;70;90;100;70;480;Water;Grass;Swift Swim;Rain Dish;Own Tempo;55;3 SpD;181;;Water 1;Grass
-1;273;Seedot;40;40;50;30;30;30;220;Grass;;Chlorophyll;Early Bird;Pickpocket;4;1 Def;74;3840;Field;Grass
-1;274;Nuzleaf;70;70;40;60;40;60;340;Grass;Dark;Chlorophyll;Early Bird;Pickpocket;28;2 Atk;141;;Field;Grass
-1;275;Shiftry;90;100;60;90;60;80;480;Grass;Dark;Chlorophyll;Early Bird;Pickpocket;59,6;3 Atk;181;;Field;Grass
-1;276;Taillow;40;55;30;30;30;85;270;Normal;Flying;Guts;;Scrappy;2,3;1 Spe;59;3840;Flying;
-1;277;Swellow;60;85;60;50;50;125;430;Normal;Flying;Guts;;Scrappy;19,8;2 Spe;162;;Flying;
119;278;Wingull;40;30;30;55;30;85;270;Water;Flying;Keen Eye;;Rain Dish;9,5;1 Spe;64;5120;Water 1;Flying
120;279;Pelipper;60;50;100;85;70;65;430;Water;Flying;Keen Eye;;Rain Dish;28;2 Def;164;;Water 1;Flying
157;280;Ralts;28;25;25;45;35;40;198;Psychic;;Synchronize;Trace;Telepathy;6,6;1 SpA;70;5120;Amorphous;
158;281;Kirlia;38;35;35;65;55;50;278;Psychic;;Synchronize;Trace;Telepathy;20,2;2 SpA;140;;Amorphous;
159;282;Gardevoir;68;65;65;125;115;80;518;Psychic;;Synchronize;Trace;Telepathy;48,4;3 SpA;208;;Amorphous;
-1;283;Surskit;40;30;32;50;52;65;269;Bug;Water;Swift Swim;;Rain Dish;1,7;1 Spe;63;3840;Water 1;Bug
-1;284;Masquerain;70;60;62;80;82;60;414;Bug;Flying;Intimidate;;Unnerve;3,6;1 SpA/1 SpD;128;;Water 1;Bug
-1;285;Shroomish;60;40;60;40;60;35;295;Grass;;Effect Spore;Poison Heal;Quick Feet;4,5;1 HP;65;3840;Fairy;Grass
-1;286;Breloom;60;130;80;60;60;70;460;Grass;Fighting;Effect Spore;Poison Heal;Technician;39,2;2 Atk;165;;Fairy;Grass
-1;287;Slakoth;60;60;60;35;35;30;280;Normal;;Truant;;;24;1 HP;83;3840;Field;
-1;288;Vigoroth;80;80;80;55;55;90;440;Normal;;Vital Spirit;;;46,5;2 Spe;126;;Field;
-1;289;Slaking;150;160;100;95;65;100;670;Normal;;Truant;;;130,5;3 HP;210;;Field;
-1;290;Nincada;31;45;90;30;30;40;266;Bug;Ground;Compoundeyes;;Run Away;5,5;1 Def;65;3840;Bug;
-1;291;Ninjask;61;90;45;50;50;160;456;Bug;Flying;Speed Boost;;Infiltrator;12;2 Spe;155;;Bug;
-1;292;Shedinja;1;90;45;30;30;40;236;Bug;Ghost;Wonder Guard;;;1,2;2 HP;95;;Mineral;
-1;293;Whismur;64;51;23;51;23;28;240;Normal;;Soundproof;;Rattled;16,3;1 HP;68;5120;Monster;Field
104;294;Loudred;84;71;43;71;43;48;360;Normal;;Soundproof;;Scrappy;40,5;2 HP;126;;Monster;Field
105;295;Exploud;104;91;63;91;63;68;480;Normal;;Soundproof;;Scrappy;84;3 HP;184;;Monster;Field
-1;296;Makuhita;72;60;30;20;30;25;237;Fighting;;Thick Fat;Guts;Sheer Force;86,4;1 HP;87;5120;Human-Like;
-1;297;Hariyama;144;120;60;40;60;50;474;Fighting;;Thick Fat;Guts;Sheer Force;253,8;2 HP;184;;Human-Like;
124;298;Azurill;50;20;40;20;40;20;190;Normal;;Thick Fat;Huge Power;Sap Sipper;2;1 HP;33;2560;-;
155;299;Nosepass;30;45;135;45;90;30;375;Rock;;Sturdy;Magnet Pull;Sand Force;97;1 Def;108;5120;Mineral;
-1;300;Skitty;50;45;45;35;35;50;260;Normal;;Cute Charm;Normalize;Wonder Skin;11;1 Spe;65;3840;Field;Fairy
-1;301;Delcatty;70;65;65;55;55;70;380;Normal;;Cute Charm;Normalize;Wonder Skin;32,6;1 HP/1 Spe;138;;Field;Fairy
-1;302;Sableye;50;75;75;65;65;50;380;Dark;Ghost;Keen Eye;Stall;Prankster;11;1 Atk/1 Def;98;6400;Human-Like;
-1;303;Mawile;50;85;85;55;55;50;380;Steel;;Hyper Cutter;Intimidate;Sheer Force;11,5;1 Atk/1 Def;98;5120;Field;Fairy
100;304;Aron;50;70;100;40;40;30;330;Steel;Rock;Sturdy;Rock Head;Heavy Metal;60;1 Def;96;8960;Monster;
101;305;Lairon;60;90;140;50;50;40;430;Steel;Rock;Sturdy;Rock Head;Heavy Metal;120;2 Def;152;;Monster;
-1;306;Aggron;70;110;180;60;60;50;530;Steel;Rock;Sturdy;Rock Head;Heavy Metal;360;3 Def;205;;Monster;
86;307;Meditite;30;40;55;40;55;60;280;Fighting;Psychic;Pure Power;;Telepathy;11,2;1 Spe;91;5120;Human-Like;
87;308;Medicham;60;60;75;60;75;80;410;Fighting;Psychic;Pure Power;;Telepathy;31,5;2 Spe;153;;Human-Like;
-1;309;Electrike;40;45;40;65;40;65;295;Electric;;Static;Lightningrod;Minus;15,2;1 Spe;104;5120;Field;
28;310;Manectric;70;75;60;105;60;105;475;Electric;;Static;Lightningrod;Minus;40,2;2 Spe;168;;Field;
29;311;Plusle;60;50;40;85;75;95;405;Electric;;Plus;;;4,2;1 Spe;120;5120;Fairy;
-1;312;Minun;60;40;50;75;85;95;405;Electric;;Minus;;;4,2;1 Spe;120;5120;Fairy;
-1;313;Volbeat;65;73;55;47;75;85;400;Bug;;Illuminate;Swarm;Prankster;17,7;1 Spe;146;3840;Bug;Human-Like
-1;314;Illumise;65;47;55;73;75;85;400;Bug;;Oblivious;Tinted Lens;Prankster;17,7;1 Spe;146;3840;Bug;Human-Like
26;315;Roselia;50;60;45;100;80;65;400;Grass;Poison;Natural Cure;Poison Point;Leaf Guard;2;2 SpA;152;5120;Fairy;Grass
-1;316;Gulpin;70;43;53;43;53;40;302;Poison;;Liquid Ooze;Sticky Hold;Gluttony;10,3;1 HP;75;5120;Amorphous;
-1;317;Swalot;100;73;83;73;83;55;467;Poison;;Liquid Ooze;Sticky Hold;Gluttony;80;2 HP;168;;Amorphous;
-1;318;Carvanha;45;90;20;65;20;65;305;Water;Dark;Rough Skin;;Speed Boost;20,8;1 Atk;88;5120;Water 2;
-1;319;Sharpedo;70;120;40;95;40;95;460;Water;Dark;Rough Skin;;Speed Boost;88,8;2 Atk;175;;Water 2;
-1;320;Wailmer;130;70;35;70;35;60;400;Water;;Water Veil;Oblivious;Pressure;130;1 HP;137;10240;Field;Water 2
-1;321;Wailord;170;90;45;90;45;60;500;Water;;Water Veil;Oblivious;Pressure;398;2 HP;206;;Field;Water 2
-1;322;Numel;60;60;40;65;45;35;305;Fire;Ground;Oblivious;Simple;Own Tempo;24;1 SpA;88;5120;Field;
43;323;Camerupt;70;100;70;105;75;40;460;Fire;Ground;Magma Armor;Solid Rock;Anger Point;220;1 Atk/1 SpA;175;;Field;
44;324;Torkoal;70;85;140;85;70;20;470;Fire;;White Smoke;;Shell Armor;80,4;2 Def;161;5120;Field;
-1;325;Spoink;60;25;35;70;80;60;330;Psychic;;Thick Fat;Own Tempo;Gluttony;30,6;1 SpD;89;5120;Field;
-1;326;Grumpig;80;45;65;90;110;80;470;Psychic;;Thick Fat;Own Tempo;Gluttony;71,5;2 SpD;164;;Field;
