-1;1;Bulbasaur;45;49;49;65;65;45;318;Grass;Poison;Overgrow;;Chlorophyll;6,9;1 SpA;64;5120;Monster;Grass
-1;327;Spinda;60;60;60;60;60;60;360;Normal;;Own Tempo;Tangled Feet;Contrary;5;1 SpA;85;3840;Field;Human-Like
-1;328;Trapinch;45;100;45;45;45;10;290;Ground;;Hyper Cutter;Arena Trap;Sheer Force;15;1 Atk;73;5120;Bug;
-1;329;Vibrava;50;70;50;50;50;70;340;Ground;Dragon;Levitate;;;15,3;1 Atk/1 Spe;126;;Bug;
-1;330;Flygon;80;100;80;80;80;100;520;Ground;Dragon;Levitate;;;82;1 Atk/2 Spe;197;;Bug;
-1;331;Cacnea;50;85;40;85;40;35;335;Grass;;Sand Veil;;Water Absorb;51,3;1 SpA;97;5120;Grass;Human-Like
20;332;Cacturne;70;115;60;115;60;55;475;Grass;Dark;Sand Veil;;Water Absorb;77,4;1 Atk/1 SpA;177;;Grass;Human-Like
171;333;Swablu;45;40;60;40;75;50;310;Normal;Flying;Natural Cure;;Cloud Nine;1,2;1 SpD;74;5120;Flying;Dragon
172;334;Altaria;75;70;90;70;105;80;490;Dragon;Flying;Natural Cure;;Cloud Nine;20,6;2 SpD;188;;Flying;Dragon
40;335;Zangoose;73;115;60;60;60;90;458;Normal;;Immunity;;Poison Rampage;40,3;2 Atk;165;5120;Field;
41;336;Seviper;73;100;60;100;60;65;458;Poison;;Shed Skin;;Infiltrator;52,5;1 Atk/1 SpA;165;5120;Field;Dragon
42;337;Lunatone;70;55;65;95;85;70;440;Rock;Psychic;Levitate;;;168;2 SpA;150;6400;Mineral;
-1;338;Solrock;70;95;85;55;65;70;440;Rock;Psychic;Levitate;;;154;2 Atk;150;6400;Mineral;
80;339;Barboach;50;48;43;46;41;60;288;Water;Ground;Oblivious;Anticipate;Hydration;1,9;1 HP;92;5120;Water 2;
81;340;Whiscash;110;78;73;76;71;60;468;Water;Ground;Oblivious;Anticipate;Hydration;23,6;2 HP;158;;Water 2;
136;341;Corphish;43;80;65;50;35;35;308;Water;;Hyper Cutter;Shell Armor;Adaptability;11,5;1 Atk;111;3840;Water 1;Water 3
137;342;Crawdaunt;63;120;85;90;55;55;468;Water;Dark;Hyper Cutter;Shell Armor;Adaptability;32,8;2 Atk;161;;Water 1;Water 3
31;343;Baltoy;40;40;55;40;70;55;300;Ground;Psychic;Levitate;;;21,5;1 SpD;58;5120;Mineral;
32;344;Claydol;60;70;105;70;120;75;500;Ground;Psychic;Levitate;;;108;2 SpD;189;;Mineral;
33;345;Lileep;66;41;77;61;87;23;355;Rock;Grass;Suction Cups;;Storm Drain;23,8;1 SpD;99;7680;Water 3;
77;346;Cradily;86;81;97;81;107;43;495;Rock;Grass;Suction Cups;;Storm Drain;60,4;2 SpD;199;;Water 3;
78;347;Anorith;45;95;50;40;50;75;355;Rock;Bug;Battle Armor;;Swift Swim;12,5;1 Atk;99;7680;Water 3;
-1;348;Armaldo;75;125;100;70;80;45;495;Rock;Bug;Battle Armor;;Swift Swim;68,2;2 Atk;199;;Water 3;
138;349;Feebas;20;15;20;10;55;80;200;Water;;Swift Swim;;Adaptability;7,4;1 Spe;61;5120;Water 1;Dragon
139;350;Milotic;95;60;79;100;125;81;540;Water;;Marvel Scale;;Cute Charm;162;2 SpD;213;;Water 1;Dragon
179;351;Castform;70;70;70;70;70;70;420;Normal;;Forecast;;;0,8;1 HP;145;6400;Fairy;Amorphous
-1;352;Kecleon;60;90;70;60;120;40;440;Normal;;Color Change;;;22;1 SpD;132;5120;Field;
-1;353;Shuppet;44;75;35;63;33;45;295;Ghost;;Insomnia;Frisk;Cursed Body;2,3;1 Atk;97;6400;Amorphous;
-1;354;Banette;64;115;65;83;63;65;455;Ghost;;Insomnia;Frisk;Cursed Body;12,5;2 Atk;179;;Amorphous;
189;355;Duskull;20;40;90;30;90;25;295;Ghost;;Levitate;;;15;1 SpD;97;6400;Amorphous;
190;356;Dusclops;40;70;130;60;130;25;455;Ghost;;Pressure;;;30,6;1 Def/1 SpD;179;;Amorphous;
185;357;Tropius;99;68;83;72;87;51;460;Grass;Flying;Chlorophyll;Solar Power;Harvest;100;2 HP;169;6400;Monster;Grass
83;358;Chimecho;65;50;70;95;80;65;425;Psychic;;Levitate;;;1;1 SpA/1 SpD;147;6400;Amorphous;
209;359;Absol;65;130;60;75;60;75;465;Dark;;Pressure;Super Luck;Justified;47;2 Atk;174;6400;Field;
-1;360;Wynaut;95;23;48;23;48;23;260;Psychic;;Shadow Tag;;Telepathy;14;1 HP;44;5120;-;
206;361;Snorunt;50;50;50;50;50;50;300;Ice;;Inner Focus;Ice Body;Moody;16,8;1 HP;74;5120;Fairy;Mineral
207;362;Glalie;80;80;80;80;80;80;480;Ice;;Inner Focus;Ice Body;Moody;256,5;2 HP;187;;Fairy;Mineral
71;363;Spheal;70;40;50;55;50;25;290;Ice;Water;Thick Fat;Ice Body;Oblivious;39,5;1 HP;75;5120;Water 1;Field
34;364;Sealeo;90;60;70;75;70;45;410;Ice;Water;Thick Fat;Ice Body;Oblivious;87,6;2 HP;128;;Water 1;Field
-1;365;Walrein;110;80;90;95;90;65;530;Ice;Water;Thick Fat;Ice Body;Oblivious;150,6;3 HP;192;;Water 1;Field
-1;366;Clamperl;35;64;85;74;55;32;345;Water;;Shell Armor;;Rattled;52,5;1 Def;142;5120;Water 1;
-1;367;Huntail;55;104;105;94;75;52;485;Water;;Swift Swim;;Water Veil;27;1 Atk/1 Def;178;;Water 1;
-1;368;Gorebyss;55;84;105;114;75;52;485;Water;;Swift Swim;;Hydration;22,6;2 SpA;178;;Water 1;
-1;369;Relicanth;100;90;130;45;65;55;485;Water;Rock;Swift Swim;Rock Head;Sturdy;23,4;1 HP/1 Def;198;10240;Water 1;Water 2
-1;370;Luvdisc;43;30;55;40;65;97;330;Water;;Swift Swim;;Hydration;8,7;1 Spe;110;5120;Water 2;
-1;371;Bagon;45;75;60;40;30;50;300;Dragon;;Rock Head;;Sheer Force;42,1;1 Atk;89;10240;Dragon;
-1;372;Shelgon;65;95;100;60;50;50;420;Dragon;;Rock Head;;Overcoat;110,5;2 Def;144;;Dragon;
-1;373;Salamence;95;135;80;110;80;100;600;Dragon;Flying;Intimidate;;Moxie;102,6;3 Atk;218;;Dragon;
-1;374;Beldum;40;55;80;35;60;30;300;Steel;Psychic;Clear Body;;Light Metal;95,2;1 Def;103;10240;Mineral;
-1;375;Metang;60;75;100;55;80;50;420;Steel;Psychic;Clear Body;;Light Metal;202,5;2 Def;153;;Mineral;
-1;376;Metagross;80;135;130;95;90;70;600;Steel;Psychic;Clear Body;;Light Metal;550;3 Def;210;;Mineral;
161;377;Regirock;80;100;200;50;100;50;580;Rock;;Clear Body;;Sturdy;230;3 Def;217;;-;
-1;378;Regice;80;50;100;100;200;50;580;Ice;;Clear Body;;Ice Body;175;3 SpD;216;;-;
-1;379;Registeel;80;75;150;75;150;50;580;Steel;;Clear Body;;Light Metal;205;2 Def/1 SpD;215;;-;
186;380;Latias;80;80;90;110;130;110;600;Dragon;Psychic;Levitate;;;40;3 SpD;211;;-;
187;381;Latios;80;90;80;130;110;110;600;Dragon;Psychic;Levitate;;;60;3 SpA;211;;-;
97;382;Kyogre;100;100;90;150;140;90;670;Water;;Drizzle;;;352;3 SpA;218;;-;
181;383;Groudon;100;150;140;100;90;90;670;Ground;;Drought;;;950;3 Atk;218;;-;
-1;384;Rayquaza;105;150;90;150;90;95;680;Dragon;Flying;Air Lock;;;206,5;2 Atk/1 SpA;220;;-;
-1;385;Jirachi;100;100;100;100;100;100;600;Steel;Psychic;Serene Grace;;;1,1;3 HP;215;;-;
-1;386;Deoxys;50;150;50;150;50;150;600;Psychic;;Pressure;;;60,8;1 Atk/1 SpA/1 Spe;215;;-;
1;387;Turtwig;55;68;64;45;55;31;318;Grass;;Overgrow;;Shell Armor;10,2;1 Atk;64;5120;Monster;Grass
2;388;Grotle;75;89;85;55;65;36;405;Grass;;Overgrow;;Shell Armor;97;1 Atk/1 Def;141;;Monster;Grass
3;389;Torterra;95;109;105;75;85;56;525;Grass;Ground;Overgrow;;Shell Armor;310;2 Atk/1 Def;208;;Monster;Grass
4;390;Chimchar;44;58;44;58;44;61;309;Fire;;Blaze;;Iron Fist;6,2;1 Spe;65;5120;Field;Human-Like
5;391;Monferno;64;78;52;78;52;81;405;Fire;Fighting;Blaze;;Iron Fist;22;1 Spe/1 SpA;142;;Field;Human-Like
6;392;Infernape;76;104;71;104;71;108;534;Fire;Fighting;Blaze;;Iron Fist;55;1 Atk/1 SpA/1 Spe;209;;Field;Human-Like
7;393;Piplup;53;51;53;61;56;40;314;Water;;Torrent;;Defiant;5,2;1 SpA;66;5120;Water 1;Field
8;394;Prinplup;64;66;68;81;76;50;405;Water;;Torrent;;Defiant;23;2 SpA;143;;Water 1;Field
9;395;Empoleon;84;86;88;111;101;60;530;Water;Steel;Torrent;;Defiant;84,5;3 SpA;210;;Water 1;Field
10;396;Starly;40;55;30;30;30;60;245;Normal;Flying;Keen Eye;;;2;1 Spe;56;3840;Flying;
11;397;Staravia;55;75;50;40;40;80;340;Normal;Flying;Intimidate;;Reckless;15,5;2 Spe;113;;Flying;
12;398;Staraptor;85;120;70;50;50;100;475;Normal;Flying;Intimidate;;Reckless;24,9;3 Atk;172;;Flying;
13;399;Bidoof;59;45;40;35;40;31;250;Normal;;Simple;Unaware;Moody;20;1 HP;58;3840;Water 1;Field
14;400;Bibarel;79;85;60;60;71;55;410;Normal;Water;Simple;Unaware;Moody;31,5;2 Atk;116;;Water 1;Field
15;401;Kricketot;37;25;41;25;41;25;194;Bug;;Shed Skin;;Run Away;2,2;1 Def;54;3840;Bug;
16;402;Kricketune;77;85;51;55;51;65;384;Bug;;Swarm;;Technician;25,5;2 Atk;159;;Bug;
17;403;Shinx;45;65;34;40;34;45;263;Electric;;Rivalry;Intimidate;Guts;9,5;1Atk;60;5120;Field;
18;404;Luxio;60;85;49;60;49;60;363;Electric;;Rivalry;Intimidate;Guts;30,5;2 Atk;117;;Field;
19;405;Luxray;80;120;79;95;79;70;523;Electric;;Rivalry;Intimidate;Guts;42;3 Atk;194;;Field;
25;406;Budew;40;30;35;50;70;55;280;Grass;Poison;Natural Cure;Poison Point;Leaf Guard;1,2;1 SpA;68;5120;-;
27;407;Roserade;60;70;55;125;105;90;505;Grass;Poison;Natural Cure;Poison Point;Technician;14,5;3 SpA;204;;Fairy;Grass
36;408;Cranidos;67;125;40;30;30;58;350;Rock;;Mold Breaker;;Sheer Force;31,5;1 Atk;99;7680;Monster;
37;409;Rampardos;97;165;60;65;50;58;495;Rock;;Mold Breaker;;Sheer Force;102,5;2 Atk;199;;Monster;
38;410;Shieldon;30;42;118;42;88;30;350;Rock;Steel;Sturdy;;Soundproof;57;1 Def;99;7680;Monster;
39;411;Bastiodon;60;52;168;47;138;30;495;Rock;Steel;Sturdy;;Soundproof;149,5;2 Def;199;;Monster;
45;412;Burmy;40;29;45;29;45;36;224;Bug;;Shed Skin;;Overcoat;3,4;1 SpD;61;3840;Bug;
46;413;Wormadam;60;59;85;79;105;36;424;Bug;Grass;Anticipate;;Overcoat;6,5;2 SpD;159;;Bug;
47;414;Mothim;70;94;50;94;50;66;424;Bug;Flying;Swarm;;Tinted Lens;23,3;1 Atk/1 SpA;159;;Bug;
53;415;Combee;30;30;42;30;42;70;244;Bug;Flying;Honey Gather;;Hustle;5,5;1 Spe;63;3840;Bug;
54;416;Vespiquen;70;80;102;80;102;40;474;Bug;Flying;Pressure;;Unnerve;38,5;1 Def/1 SpD;188;;Bug;
55;417;Pachirisu;60;45;70;45;90;95;405;Electric;;Run Away;Pickup;Volt Absorb;3,9;1 Spe;120;2560;Field;Fairy
56;418;Buizel;55;65;35;60;30;85;330;Water;;Swift Swim;;Water Veil;29,5;1 Spe;75;5120;Water 1;Field
57;419;Floatzel;85;105;55;85;50;115;495;Water;;Swift Swim;;Water Veil;33,5;2 Spe;178;;Water 1;Field
58;420;Cherubi;45;35;45;62;53;35;275;Grass;;Chlorophyll;;;3,3;1 SpA;68;5120;Fairy;Grass
59;421;Cherrim;70;60;70;87;78;85;450;Grass;;Flower Gift;;;9,3;2 SpA;133;;Fairy;Grass
60;422;Shellos;76;48;48;57;62;34;325;Water;;Sticky Hold;Storm Drain;Sand Force;6,3;1 HP;73;5120;Water 1;Amorphous
61;423;Gastrodon;111;83;68;92;82;39;475;Water;Ground;Sticky Hold;Storm Drain;Sand Force;29,9;2 HP;176;;Water 1;Amorphous
64;424;Ambipom;75;100;66;60;66;115;482;Normal;;Technician;Pickup;Skill Link;20,3;2 Spe;186;;Field;
66;425;Drifloon;90;50;34;60;44;70;348;Ghost;Flying;Aftermath;Unburden;Flare Boost;1,2;1 HP;127;7680;Amorphous;
67;426;Drifblim;150;80;44;90;54;80;498;Ghost;Flying;Aftermath;Unburden;Flare Boost;15;2 HP;204;;Amorphous;
67;427;Buneary;55;66;44;44;56;85;350;Normal;;Run Away;Klutz;Limber;5,5;1 Spe;84;5120;Field;Human-Like
68;428;Lopunny;65;76;84;54;96;105;480;Normal;;Cute Charm;Klutz;Limber;33,3;2 Spe;178;;Field;Human-Like
73;429;Mismagius;60;60;60;105;105;105;495;Ghost;;Levitate;;;4,4;1 SpA/1 SpD;187;;Amorphous;
75;430;Honchkrow;100;125;52;105;52;71;505;Dark;Flying;Insomnia;Super Luck;Moxie;27,3;2 Atk;187;;Flying;
76;431;Glameow;49;55;42;42;37;85;310;Normal;;Limber;Own Tempo;Keen Eye;3,9;1 Spe;71;5120;Field;
77;432;Purugly;71;82;64;64;59;112;452;Normal;;Thick Fat;Own Tempo;Defiant;43,8;2 Spe;183;;Field;
82;433;Chingling;45;30;50;65;50;45;285;Psychic;;Levitate;;;0,6;1 SpA;74;6400;-;
84;434;Stunky;63;63;47;41;41;74;329;Poison;Dark;Stench;Aftermath;Keen Eye;19,2;1 Spe;79;5120;Field;
85;435;Skuntank;103;93;67;71;61;84;479;Poison;Dark;Stench;Aftermath;Keen Eye;38;2 HP;209;;Field;
88;436;Bronzor;57;24;86;24;86;23;300;Steel;Psychic;Levitate;Heatproof;Heavy Metal;60,5;1 Def;72;5120;Mineral;
89;437;Bronzong;67;89;116;79;116;33;500;Steel;Psychic;Levitate;Heatproof;Heavy Metal;187;1 Def/1 SpD;188;;Mineral;
92;438;Bonsly;50;80;95;10;45;10;290;Rock;;Sturdy;Rock Head;Rattled;15;1 Def;68;5120;-;
94;439;Mime Jr.;20;25;45;70;90;60;310;Psychic;;Soundproof;Filter;Technician;13;1 SpD;78;6400;-;
96;440;Happiny;100;5;5;15;65;30;220;Normal;;Natural Cure;Serene Grace;Friend Guard;24,4;1 HP;255;10240;-;
102;441;Chatot;76;65;45;92;42;91;411;Normal;Flying;Keen Eye;Tangled Feet;Big Pecks;1,9;1 Atk;107;5120;Flying;
108;442;Spiritomb;50;92;108;92;108;35;485;Ghost;Dark;Pressure;;Infiltrator;108;1 Def/1 SpD;168;7680;Amorphous;
109;443;Gible;58;70;45;40;45;42;300;Dragon;Ground;Sand Veil;;Rough Skin;20,5;1 Atk;67;10240;Monster;Dragon
110;444;Gabite;68;90;65;50;55;82;410;Dragon;Ground;Sand Veil;;Rough Skin;56;2 Atk;144;;Monster;Dragon
111;445;Garchomp;108;130;95;80;85;102;600;Dragon;Ground;Sand Veil;;Rough Skin;95;3 Atk;218;;Monster;Dragon
112;446;Munchlax;135;85;40;40;85;5;390;Normal;;Pickup;Thick Fat;Gluttony;105;1 HP;94;10240;-;
115;447;Riolu;40;70;40;35;40;60;285;Fighting;;Steadfast;Inner Focus;Prankster;20,2;1 Atk;72;6400;-;
116;448;Lucario;70;110;70;115;70;90;525;Fighting;Steel;Steadfast;Inner Focus;Justified;54;1 Atk/1 SpA;204;;Field;Human-Like
122;449;Hippopotas;68;72;78;38;42;32;330;Ground;;Sand Stream;;Sand Force;49,5;1 Def;95;7680;Field;
123;450;Hippowdon;108;112;118;68;72;47;525;Ground;;Sand Stream;;Sand Force;300;2 Def;198;;Field;
127;451;Skorupi;40;50;90;30;55;65;330;Poison;Bug;Battle Armor;Sniper;Keen Eye;12;1 Def;114;5120;Bug;Water 3
128;452;Drapion;70;90;110;60;75;95;500;Poison;Dark;Battle Armor;Sniper;Keen Eye;61,5;2 Def;204;;Bug;Water 3
129;453;Croagunk;48;61;40;61;40;50;300;Poison;Fighting;Anticipate;Dry Skin;Poison Touch;23;1 Atk;83;2560;Human-Like;
130;454;Toxicroak;83;106;65;86;65;85;490;Poison;Fighting;Anticipate;Dry Skin;Poison Touch;44,4;2 Atk;181;;Human-Like;
131;455;Carnivine;74;100;72;90;72;46;454;Grass;;Levitate;;;27;2 Atk;164;6400;Grass;
134;456;Finneon;49;49;56;49;61;66;330;Water;;Swift Swim;Storm Drain;Water Veil;7;1 Spe;90;5120;Water 2;
135;457;Lumineon;69;69;76;69;86;91;460;Water;;Swift Swim;Storm Drain;Water Veil;24;2 Spe;156;;Water 2;
140;458;Mantyke;45;20;50;60;120;50;345;Water;Flying;Swift Swim;Water Absorb;;65;1 SpD;108;6400;-;
142;459;Snover;60;62;50;62;60;40;334;Ice;Grass;Snow Warning;;Soundproof;50,5;1 Atk;131;5120;Monster;Grass
143;460;Abomasnow;90;92;75;92;85;60;494;Ice;Grass;Snow Warning;;Soundproof;135,5;1 Atk/1 SpA;214;;Monster;Grass
145;461;Weavile;70;120;65;45;85;125;510;Dark;Ice;Pressure;;Pickpocket;34;1 Atk/1 Spe;199;;Field;
180;462;Magnezone;70;70;115;130;90;60;535;Electric;Steel;Magnet Pull;Sturdy;Analytic;180;3 SpA;211;;Mineral;
162;463;Lickilicky;110;85;95;80;95;50;515;Normal;;Own Tempo;Oblivious;Cloud Nine;140;3 HP;193;;Monster;
188;464;Rhyperior;115;140;130;55;55;40;535;Ground;Rock;Lightningrod;Solid Rock;Reckless;282,8;3 Atk;217;;Monster;Field
182;465;Tangrowth;100;100;125;110;50;50;535;Grass;;Chlorophyll;Leaf Guard;Regenerator;128,6;2 Def;211;;Grass;
199;466;Electivire;75;123;67;95;85;95;540;Electric;;Motor Drive;;Vital Spirit;138,6;3 Atk;199;;Human-Like;
202;467;Magmortar;75;95;67;125;95;83;540;Fire;;Flame Body;;Vital Spirit;68;3 SpA;199;;Human-Like;
175;468;Togekiss;85;50;95;120;115;80;545;Normal;Flying;Hustle;Serene Grace;Super Luck;38;2 SpA/1 SpD;220;;Flying;Fairy
184;469;Yanmega;86;76;86;116;56;95;515;Bug;Flying;Speed Boost;Tinted Lens;Frisk;51,5;2 Atk;198;;Bug;
169;470;Leafeon;65;110;130;60;65;95;525;Grass;;Leaf Guard;;Chlorophyll;25,5;2 Def;196;;Field;
170;471;Glaceon;65;60;110;130;95;65;525;Ice;;Snow Cloak;;Ice Body;25,9;2 SpA;196;;Field;
154;472;Gliscor;75;95;125;45;75;95;510;Ground;Flying;Hyper Cutter;Sand Veil;Poison Heal;42,5;2 Def;192;;Bug;
205;473;Mamoswine;110;130;80;70;60;80;530;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;291;3 Atk;207;;Field;
194;474;Porygon-Z;85;80;70;135;75;90;535;Normal;;Adaptability;Download;Analytic;34;3 SpA;185;;Mineral;
160;475;Gallade;68;125;65;65;115;80;518;Psychic;Fighting;Steadfast;;Justified;52;3 Atk;208;;Amorphous;
156;476;Probopass;60;55;145;75;150;40;525;Rock;Steel;Sturdy;Magnet Pull;Sand Force;340;1 Def/2 SpD;198;;Mineral;
191;477;Dusknoir;45;100;135;65;135;45;525;Ghost;;Pressure;;;106,6;1 Def/2 SpD;210;;Amorphous;
208;478;Froslass;70;80;70;80;70;110;480;Ice;Ghost;Snow Cloak;;Cursed Body;26,6;2 Spe;187;;Fairy;Mineral
152;479;Rotom;50;50;77;95;77;91;440;Electric;Ghost;Levitate;;;0,3;1 SpA/1 Spe;132;5120;Amorphous;
146;480;Uxie;75;75;130;75;130;95;580;Psychic;;Levitate;;;0,3;2 Def/1 SpD;210;;-;
147;481;Mesprit;80;105;105;105;105;80;580;Psychic;;Levitate;;;0,3;1 Atk/1 SpA/1 SpD;210;;-;
148;482;Azelf;75;125;70;125;70;115;580;Psychic;;Levitate;;;0,3;2 Atk/1 SpA;210;;-;
149;483;Dialga;100;120;120;150;100;90;680;Steel;Dragon;Pressure;;Telepathy;683;3 SpA;220;;-;
150;484;Palkia;90;120;100;150;120;100;680;Water;Dragon;Pressure;;Telepathy;336;3 SpA;220;;-;
141;485;Heatran;91;90;106;130;106;77;600;Fire;Steel;Flash Fire;;Flame Body;430;3 SpA;215;;-;
-1;486;Regigigas;110;160;110;80;110;100;670;Normal;;Slow Start;;;420;3 Atk;220;;-;
210;487;Giratina;150;100;120;100;120;90;680;Ghost;Dragon;Pressure;;Telepathy;750;3 HP;220;;-;
-1;488;Cresselia;120;70;120;75;130;85;600;Psychic;;Levitate;;;85,6;3 SpD;210;;-;
-1;489;Phione;80;80;80;80;80;80;480;Water;;Hydration;;;3,1;1 HP;165;;-;
151;490;Manaphy;100;100;100;100;100;100;600;Water;;Hydration;;;1,4;3 HP;215;;-;
193;491;Darkrai;70;90;90;135;90;125;600;Dark;;Bad Dreams;;;50,5;1 Spe/2 SpA;210;;-;
-1;492;Shaymin;100;100;100;100;100;100;600;Grass;;Natural Cure;;;2,1;3 HP;64;;-;
-1;493;Arceus;120;120;120;120;120;120;720;Normal;;Multitype;;;320;3 HP;255;;-;